player_id,career_player_name,career_bowling_type,career_bowling_hand,career_batting_type,career_batting_hand,career_date_of_birth,career_wicket_keeper,career_batting_innings,career_batting_runs,career_batting_balls,career_batting_fours,career_batting_sixes,career_batting_dismissals,career_bat_sr,career_bat_avg,career_boundary_pct,career_bowling_innings,career_bowling_runs_conceded,career_bowling_balls,career_bowling_wickets,career_bow_econ,career_bow_sr,career_matches_played,career_pct_as_wk,career_avg_batting_order,career_is_capped,career_is_uncapped,career_dob_parsed,career_age_days,career_age_years,career_role_guess,career_bat_runs_per_100,career_bow_wickets_per_100,career_played_in_ipl,m12_player_name,m12_bowling_type,m12_bowling_hand,m12_batting_type,m12_batting_hand,m12_date_of_birth,m12_wicket_keeper,m12_batting_innings,m12_batting_runs,m12_batting_balls,m12_batting_fours,m12_batting_sixes,m12_batting_dismissals,m12_bat_sr,m12_bat_avg,m12_boundary_pct,m12_bowling_innings,m12_bowling_runs_conceded,m12_bowling_balls,m12_bowling_wickets,m12_bow_econ,m12_bow_sr,m12_matches_played,m12_pct_as_wk,m12_avg_batting_order,m12_is_capped,m12_is_uncapped,m12_dob_parsed,m12_age_days,m12_age_years,m12_role_guess,m12_bat_runs_per_100,m12_bow_wickets_per_100,m12_played_in_ipl,m24_player_name,m24_bowling_type,m24_bowling_hand,m24_batting_type,m24_batting_hand,m24_date_of_birth,m24_wicket_keeper,m24_batting_innings,m24_batting_runs,m24_batting_balls,m24_batting_fours,m24_batting_sixes,m24_batting_dismissals,m24_bat_sr,m24_bat_avg,m24_boundary_pct,m24_bowling_innings,m24_bowling_runs_conceded,m24_bowling_balls,m24_bowling_wickets,m24_bow_econ,m24_bow_sr,m24_matches_played,m24_pct_as_wk,m24_avg_batting_order,m24_is_capped,m24_is_uncapped,m24_dob_parsed,m24_age_days,m24_age_years,m24_role_guess,m24_bat_runs_per_100,m24_bow_wickets_per_100,m24_played_in_ipl,runs_death,runs_middle,runs_powerplay,balls_death,balls_middle,balls_powerplay,sr_death,sr_middle,sr_powerplay,bnd_pct_death,bnd_pct_middle,bnd_pct_powerplay,pres_sr_death,pres_sr_middle,pres_sr_powerplay,chase_sr_death,chase_sr_middle,chase_sr_powerplay,econ_death,econ_middle,econ_powerplay,wk_per100_death,wk_per100_middle,wk_per100_powerplay,run_pref_phase,wk_pref_phase,v_mean_r100,v_std_r100,v_venues_count,venue_fit_score,runs_slope,wk_slope
45519,Luckyraj Vaghela,Right-arm offbreak,R,Right-hand bat,R,14/04/02,0,12,227,137,9,20,0,165.6934306569343,,21.16788321167883,3,37,25,1,8.88,25,12,0,6.5,FALSE,TRUE,4/14/2002,8627,23.62,finisher,165.6934306569343,4,FALSE,Luckyraj Vaghela,Right-arm offbreak,R,Right-hand bat,R,14/04/02,0,5,63,54,4,4,0,116.66666666666667,,14.814814814814815,1,13,6,1,13,6,5,0,6.6,FALSE,TRUE,4/14/2002,8262,22.62,finisher,116.66666666666667,16.666666666666668,FALSE,Luckyraj Vaghela,Right-arm offbreak,R,Right-hand bat,R,14/04/02,0,5,63,54,4,4,0,116.66666666666667,,14.814814814814815,1,13,6,1,13,6,5,0,6.6,FALSE,TRUE,4/14/2002,7896,21.62,finisher,116.66666666666667,16.666666666666668,FALSE,135,92,,80,57,,168.75,161.40350877192984,,20,22.80701754385965,,155.35714285714286,131.11111111111111,,191.66666666666666,94.44444444444444,,,7.578947368421052,,,0,,death,death,165.6934306569343,,1,165.6934306569343,50.49999999999999,-0.5
45520,Dharmaditya Gohil,Right-arm medium,R,Right-hand bat,R,24/09/01,0,2,1,4,0,0,0,25,,0,10,220,184,9,7.173913043478261,20.444444444444443,10,0,11.4,FALSE,TRUE,9/24/2001,8829,24.17,finishing allrounder,25,4.891304347826087,FALSE,Dharmaditya Gohil,Right-arm medium,R,Right-hand bat,R,24/09/01,0,,,,,,,,,,3,45,44,3,6.136363636363637,14.666666666666666,3,0,11.333333333333334,FALSE,TRUE,9/24/2001,8464,23.17,finishing allrounder,,6.818181818181818,FALSE,Dharmaditya Gohil,Right-arm medium,R,Right-hand bat,R,24/09/01,0,,,,,,,,,,3,45,44,3,6.136363636363637,14.666666666666666,3,0,11.333333333333334,FALSE,TRUE,9/24/2001,8098,22.17,finishing allrounder,,6.818181818181818,FALSE,1,,,4,,,25,,,0,,,0,,,,,,8.052631578947368,,,5.2631578947368425,,,death,death,25,,1,25,,1.4999999999999998
45521,Yash Gardharia,Right-arm medium,R,Right-hand bat,R,26/11/98,0,5,69,44,2,5,0,156.8181818181818,,15.909090909090908,,,,,,,5,0,6.2,FALSE,TRUE,11/26/1998,9862,27,finisher,156.8181818181818,,FALSE,Yash Gardharia,Right-arm medium,R,Right-hand bat,R,26/11/98,0,5,69,44,2,5,0,156.8181818181818,,15.909090909090908,,,,,,,5,0,6.2,FALSE,TRUE,11/26/1998,9497,26,finisher,156.8181818181818,,FALSE,Yash Gardharia,Right-arm medium,R,Right-hand bat,R,26/11/98,0,5,69,44,2,5,0,156.8181818181818,,15.909090909090908,,,,,,,5,0,6.2,FALSE,TRUE,11/26/1998,9131,25,finisher,156.8181818181818,,FALSE,33,36,,19,25,,173.68421052631578,144,,21.05263157894737,12,,83.33333333333333,125,,100,,,,,,,,,middle,death,156.8181818181818,,1,156.8181818181818,,
45529,Dharam Changela,Right-arm medium,R,Right-hand bat,R,1/1/1940,0,4,35,46,1,1,0,76.08695652173913,,4.3478260869565215,,,,,,,4,0,4.75,FALSE,TRUE,1/1/2040,-5149,-14.1,top/middle,76.08695652173913,,FALSE,Dharam Changela,Right-arm medium,R,Right-hand bat,R,1/1/1940,0,2,13,22,0,0,0,59.09090909090909,,0,,,,,,,2,0,7.5,FALSE,TRUE,1/1/2040,-5514,-15.1,finisher,59.09090909090909,,FALSE,Dharam Changela,Right-arm medium,R,Right-hand bat,R,1/1/1940,0,2,13,22,0,0,0,59.09090909090909,,0,,,,,,,2,0,7.5,FALSE,TRUE,1/1/2040,-5880,-16.1,finisher,59.09090909090909,,FALSE,8,5,22,10,12,24,80,41.666666666666664,91.66666666666667,0,0,8.333333333333334,80,41.666666666666664,128.57142857142858,80,25,,,,,,,,powerplay,death,76.08695652173913,,1,76.08695652173913,4.499999999999998,
4571,DT Chandrasekar,Slow left-arm orthodox,L,Right-hand bat,R,9/11/1992,0,5,15,15,2,0,0,100,,13.333333333333334,10,215,180,6,7.166666666666667,30,10,0,10.7,FALSE,TRUE,11/9/1992,12070,33.05,finishing allrounder,100,3.3333333333333335,FALSE,DT Chandrasekar,Slow left-arm orthodox,L,Right-hand bat,R,9/11/1992,0,1,5,2,1,0,0,250,,50,1,9,13,0,4.153846153846154,,1,0,10,FALSE,TRUE,11/9/1992,11705,32.05,finisher,250,0,FALSE,DT Chandrasekar,Slow left-arm orthodox,L,Right-hand bat,R,9/11/1992,0,1,5,2,1,0,0,250,,50,1,9,13,0,4.153846153846154,,1,0,10,FALSE,TRUE,11/9/1992,11339,31.04,finisher,250,0,FALSE,15,0,,12,3,,125,0,,16.666666666666668,0,,100,0,,125,0,,8.769230769,7.014705882352941,,7.6923076923076925,2.9411764705882355,,death,death,113.33333333333334,90.82951062292474,5,1.2341711565763291,1.2499999999999996,1.4999999999999998
45713,SU Karthik,,,Right-hand bat,R,23/10/04,0,23,781,554,69,45,0,140.97472924187727,,20.577617328519857,,,,,,,24,0,1.25,FALSE,TRUE,10/23/2004,7704,21.09,opener,140.97472924187727,,FALSE,SU Karthik,,,Right-hand bat,R,23/10/04,0,14,501,366,49,25,0,136.88524590163934,,20.218579234972676,,,,,,,14,0,1.2142857142857142,FALSE,TRUE,10/23/2004,7339,20.09,opener,136.88524590163934,,FALSE,SU Karthik,,,Right-hand bat,R,23/10/04,0,4,159,91,14,11,0,174.72527472527472,,27.47252747252747,,,,,,,4,0,1,FALSE,TRUE,10/23/2004,6973,19.09,opener,174.72527472527472,,FALSE,8,266,507,9,186,359,88.88888888888889,143.01075268817203,141.22562674094706,11.11111111111111,17.741935483870968,22.284122562674096,88.88888888888889,138.98305084745763,147.39336492890996,,109.6774193548387,134.21052631578948,,,,,,,powerplay,death,140.97472924187727,,1,140.97472924187727,60.49999999999996,
4572,Lakshminarayanan Vignesh,Right-arm fast-medium,R,Right-hand bat,R,20/03/89,0,7,58,61,6,1,0,95.08196721311475,,11.475409836065573,16,347,291,10,7.154639175257732,29.1,16,0,8.5625,FALSE,TRUE,3/20/1989,13400,36.69,finishing allrounder,95.08196721311475,3.4364261168384878,FALSE,Lakshminarayanan Vignesh,Right-arm fast-medium,R,Right-hand bat,R,20/03/89,0,7,58,61,6,1,0,95.08196721311475,,11.475409836065573,16,347,291,10,7.154639175257732,29.1,16,0,8.5625,FALSE,TRUE,3/20/1989,13035,35.69,finishing allrounder,95.08196721311475,3.4364261168384878,FALSE,Lakshminarayanan Vignesh,Right-arm fast-medium,R,Right-hand bat,R,20/03/89,0,7,58,61,6,1,0,95.08196721311475,,11.475409836065573,16,347,291,10,7.154639175257732,29.1,16,0,8.5625,FALSE,TRUE,3/20/1989,12669,34.69,finishing allrounder,95.08196721311475,3.4364261168384878,FALSE,38,20,,40,21,,95,95.23809523809524,,12.5,9.523809523809524,,96.96969696969697,114.28571428571429,,42.857142857142854,50,,11.210526315789474,8.863636363636363,,5.2631578947368425,6.818181818181818,,death,middle,85.71428571428572,42.25604967,4,1.9815560221115531,-0.5,-3.5
45740,Ritik Sharma,Slow left-arm orthodox,L,Left-hand bat,L,6/11/2003,0,8,268,156,24,19,0,171.7948717948718,,27.564102564102566,9,188,190,14,5.936842105263158,13.571428571428571,9,0,4.444444444444445,FALSE,TRUE,11/6/2003,8056,22.06,batting allrounder,171.7948717948718,7.368421052631579,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,138,44,60,65,31,143.33333333333334,212.30769230769232,141.93548387096774,20,33.84615384615385,29.032258064516128,76.47058823529412,150,148.14814814814815,,,,7,5.113043478260869,7.217391304347826,16.666666666666668,6.956521739130435,7.246376811594203,middle,death,171.7948717948718,,1,171.7948717948718,,
45752,Savya Gajraj,Right-arm Leg-Break,R,Right-hand bat,R,1/1/2000,0,4,52,47,4,3,0,110.63829787234043,,14.893617021276595,4,75,46,0,9.782608695652174,,6,0,8.166666666666666,FALSE,TRUE,1/1/2000,9461,25.9,finishing allrounder,110.63829787234043,0,FALSE,Savya Gajraj,Right-arm Leg-Break,R,Right-hand bat,R,1/1/2000,0,3,36,31,3,2,0,116.12903225806451,,16.129032258064516,3,64,39,0,9.846153846153847,,5,0,8.2,FALSE,TRUE,1/1/2000,9096,24.9,finishing allrounder,116.12903225806451,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,22,,24,23,,125,95.65217391304348,,16.666666666666668,13.043478260869565,,100,33.333333333333336,,175,33.333333333333336,,,9.782608695652174,,,0,,death,death,110.63829787234043,,1,110.63829787234043,-20,0
45760,Pradeep Jakar,Right-arm Leg-Break,R,Right-hand bat,R,1/1/2000,0,2,1,2,0,0,0,50,,0,7,181,163,12,6.662576687116564,13.583333333333334,8,0.125,8.5,FALSE,TRUE,1/1/2000,9461,25.9,finishing allrounder,50,7.361963190184049,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,50,,,0,,,50,,,50,,,7.5,,,16.666666666666668,,,death,death,50,,1,50,,
45781,Hemant Joshi,Right-arm Leg-Break,R,Left-hand bat,L,1/1/2000,0,10,196,182,11,9,0,107.6923076923077,,10.989010989010989,8,177,147,13,7.224489795918367,11.307692307692308,10,0,3.3,FALSE,TRUE,1/1/2000,9461,25.9,batting allrounder,107.6923076923077,8.843537414965986,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,129,58,9,116,57,100,111.20689655172414,101.75438596491227,11.11111111111111,11.206896551724139,10.526315789473685,,118.18181818181819,80,,140,60,7.142857142857143,7.257142857142857,,16.666666666666668,5.714285714285714,,middle,death,107.6923076923077,,1,107.6923076923077,,
45785,Pushpendra Rathore,Right-arm medium-fast,R,Right-hand bat,R,14/12/02,0,4,125,111,8,6,0,112.61261261261261,,12.612612612612613,3,63,70,1,5.4,70,4,0,3.75,FALSE,TRUE,12/14/2002,8383,22.95,batting allrounder,112.61261261261261,1.4285714285714286,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,53,47,9,52,50,277.77777777777777,101.92307692307692,94,44.44444444444444,9.615384615384615,10,,175,83.33333333333333,,175,100,4.615384615384615,5.076923076923077,6,7.6923076923076925,0,0,middle,death,112.61261261261261,,1,112.61261261261261,,
45792,Hitesh Patel,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,7,104,73,10,5,0,142.46575342465752,,20.54794520547945,8,294,167,9,10.562874251497005,18.555555555555557,9,0,8.666666666666666,FALSE,TRUE,1/1/2000,9461,25.9,finishing allrounder,142.46575342465752,5.389221556886228,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,15,,57,16,,156.1403509,93.75,,24.56140350877193,6.25,,175.67567567567568,120,,142.85714285714286,175,,13.379310344827585,6.705882352941177,,4.597701149425287,7.352941176470588,,death,middle,142.46575342465752,,1,142.46575342465752,,
45939,Sanjay Ashwin,,,Right-hand bat,R,24/11/02,0,3,19,24,1,0,0,79.16666666666667,,4.166666666666667,,,,,,,4,0.25,4.25,FALSE,TRUE,11/24/2002,8403,23.01,top/middle,79.16666666666667,,FALSE,Sanjay Ashwin,,,Right-hand bat,R,24/11/02,0,2,18,19,1,0,0,94.73684210526316,,5.2631578947368425,,,,,,,3,0.3333333333333333,4.666666666666667,FALSE,TRUE,11/24/2002,8038,22.01,top/middle,94.73684210526316,,FALSE,Sanjay Ashwin,,,Right-hand bat,R,24/11/02,0,2,18,19,1,0,0,94.73684210526316,,5.2631578947368425,,,,,,,2,0.5,4,FALSE,TRUE,11/24/2002,7672,21,top/middle,94.73684210526316,,FALSE,7,11,1,5,14,5,140,78.57142857142857,20,20,0,0,140,78.57142857142857,20,,50,20,,,,,,,middle,death,79.16666666666667,,1,79.16666666666667,-8.5,
45945,Anshuman Pandey,Right-arm offbreak,R,Right-hand bat,R,26/09/75,0,1,12,12,1,0,0,100,,8.333333333333334,,,,,,,1,0,4,FALSE,TRUE,9/26/1975,18324,50.17,top/middle,100,,FALSE,Anshuman Pandey,Right-arm offbreak,R,Right-hand bat,R,26/09/75,0,1,12,12,1,0,0,100,,8.333333333333334,,,,,,,1,0,4,FALSE,TRUE,9/26/1975,17959,49.17,top/middle,100,,FALSE,Anshuman Pandey,Right-arm offbreak,R,Right-hand bat,R,26/09/75,0,1,12,12,1,0,0,100,,8.333333333333334,,,,,,,1,0,4,FALSE,TRUE,9/26/1975,17593,48.17,top/middle,100,,FALSE,12,,,12,,,100,,,8.333333333333334,,,,,,,,,,,,,,,death,death,100,,1,100,,
45949,Ankit Rathi,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,1,4,11,1,0,0,36.36363636363637,,9.090909090909092,,,,,,,1,0,2,FALSE,TRUE,1/1/2000,9461,25.9,opener,36.36363636363637,,FALSE,Ankit Rathi,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,1,4,11,1,0,0,36.36363636363637,,9.090909090909092,,,,,,,1,0,2,FALSE,TRUE,1/1/2000,9096,24.9,opener,36.36363636363637,,FALSE,Ankit Rathi,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,1,4,11,1,0,0,36.36363636363637,,9.090909090909092,,,,,,,1,0,2,FALSE,TRUE,1/1/2000,8730,23.9,opener,36.36363636363637,,FALSE,,,4,,,11,,,36.36363636363637,,,9.090909090909092,,,36.36363636363637,,,,,,,,,,powerplay,powerplay,36.36363636363637,,1,36.36363636363637,,
45950,Rishav Rai,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,2,13,12,1,0,0,108.33333333333333,,8.333333333333334,,,,,,,2,0,7.5,FALSE,TRUE,1/1/2000,9461,25.9,finisher,108.33333333333333,,FALSE,Rishav Rai,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,2,13,12,1,0,0,108.33333333333333,,8.333333333333334,,,,,,,2,0,7.5,FALSE,TRUE,1/1/2000,9096,24.9,finisher,108.33333333333333,,FALSE,Rishav Rai,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,2,13,12,1,0,0,108.33333333333333,,8.333333333333334,,,,,,,2,0,7.5,FALSE,TRUE,1/1/2000,8730,23.9,finisher,108.33333333333333,,FALSE,13,,,12,,,108.33333333333333,,,8.333333333333334,,,157.14285714285714,,,157.14285714285714,,,,,,,,,death,death,108.33333333333333,,1,108.33333333333333,,
45952,Sunil Kumar,Left-arm medium-fast,L,Left-hand bat,L,15/09/97,0,9,24,37,1,1,0,64.86486486486487,,5.405405405405405,28,593,498,41,7.144578313253012,12.146341463414634,28,0,10.642857142857142,FALSE,TRUE,9/15/1997,10299,28.2,finishing allrounder,64.86486486486487,8.232931727,FALSE,Sunil Kumar,Left-arm medium-fast,L,Left-hand bat,L,15/09/97,0,7,21,28,1,1,0,75,,7.142857142857143,16,379,271,23,8.391143911439114,11.782608695652174,16,0,10.3125,FALSE,TRUE,9/15/1997,9934,27.2,finishing allrounder,75,8.487084870848708,FALSE,Sunil Kumar,Left-arm medium-fast,L,Left-hand bat,L,15/09/97,0,1,0,1,0,0,0,0,,0,5,150,101,1,8.910891089108912,101,5,0,10.2,FALSE,TRUE,9/15/1997,9568,26.2,finishing allrounder,0,0.9900990099009901,FALSE,13,11,0,21,14,2,61.904761904761905,78.57142857142857,0,4.761904761904762,7.142857142857143,0,71.42857142857143,0,,81.81818181818181,,,10.105263157894736,7.224489795918367,5.886075949367089,12.781954887218046,8.163265306,6.329113924050633,death,death,33.333333333333336,47.14045207910317,2,0.6924183694528013,1.4999999999999982,8.499999999999996
45953,Kaartikaya Singh,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,4,45,45,7,0,0,100,,15.555555555555555,,,,,,,5,0.6666666666666666,5.333333333333333,FALSE,TRUE,1/1/2000,9461,25.9,finisher,100,,FALSE,Kaartikaya Singh,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,4,45,45,7,0,0,100,,15.555555555555555,,,,,,,5,0.6666666666666666,5.333333333333333,FALSE,TRUE,1/1/2000,9096,24.9,finisher,100,,FALSE,Kaartikaya Singh,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,4,45,45,7,0,0,100,,15.555555555555555,,,,,,,5,0.6666666666666666,5.333333333333333,FALSE,TRUE,1/1/2000,8730,23.9,finisher,100,,FALSE,11,18,16,7,18,20,157.14285714285714,100,80,28.571428571428573,11.11111111111111,15,50,121.42857142857143,91.66666666666667,,,,,,,,,,middle,death,100,,1,100,,
45954,Sumit Kashyap,Right-arm offbreak,R,Right-hand bat,R,10/4/2004,0,5,179,98,22,10,0,182.6530612244898,,32.65306122,5,114,115,8,5.947826086956522,14.375,5,0,1.8,FALSE,TRUE,4/10/2004,7900,21.63,opener,182.6530612244898,6.956521739130435,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,146,,19,79,,173.68421052631578,184.81012658227849,,31.57894736842105,32.91139240506329,,133.33333333333334,173.68421052631578,,133.33333333333334,173.68421052631578,,4.656716417910448,6.333333333333333,,7.462686567164179,5.555555555555555,powerplay,middle,182.6530612244898,,1,182.6530612244898,,
45959,Bhargav Dutta,Right-arm medium,R,Right-hand bat,R,2/11/2001,0,2,12,5,2,0,0,240,,40,5,106,106,12,6,8.833333333333334,5,0,9.6,FALSE,TRUE,11/2/2001,8790,24.07,finishing allrounder,240,11.320754716981131,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,5,,,240,,,40,,,240,,,400,,,6.9375,,,12.5,,,death,death,240,,1,240,,
45962,Vijay Kumar,Right-arm medium,R,Right-hand bat,R,24/12/05,0,4,11,9,1,0,0,122.22222222222223,,11.11111111111111,27,743,600,32,7.43,18.75,27,0,10.037037037037036,FALSE,TRUE,12/24/2005,7277,19.92,finishing allrounder,122.22222222222223,5.333333333333333,FALSE,Vijay Kumar,Right-arm medium,R,Right-hand bat,R,24/12/05,0,2,9,6,1,0,0,150,,16.666666666666668,14,377,313,16,7.226837060702875,19.5625,14,0,10.142857142857142,FALSE,TRUE,12/24/2005,6912,18.92,finishing allrounder,150,5.111821086261981,FALSE,Vijay Kumar,Right-arm medium,R,Right-hand bat,R,24/12/05,0,1,5,3,1,0,0,166.66666666666666,,33.333333333333336,5,159,115,4,8.295652173913043,28.75,5,0,10.4,FALSE,TRUE,12/24/2005,6546,17.92,finishing allrounder,166.66666666666666,3.4782608695652173,FALSE,11,,,9,,,122.22222222222223,,,11.11111111111111,,,100,,,100,,,8.606334841628959,,,11.764705882352942,,,death,death,133.33333333333331,47.14045207910317,2,2.7696734778112044,-1.5,5.999999999999999
45963,Abdul Rehman,Right-arm medium,R,Left-hand bat,L,1/1/2000,0,7,27,28,0,2,0,96.42857142857143,,7.142857142857143,25,714,499,36,8.585170340681362,13.86111111111111,24,0,10.333333333333334,FALSE,TRUE,1/1/2000,9461,25.9,finishing allrounder,96.42857142857143,7.214428857715431,FALSE,Abdul Rehman,Right-arm medium,R,Left-hand bat,L,1/1/2000,0,4,14,19,0,1,0,73.68421053,,5.2631578947368425,17,474,351,23,8.102564102564102,15.26086956521739,17,0,10.176470588235293,FALSE,TRUE,1/1/2000,9096,24.9,finishing allrounder,73.68421053,6.552706552706553,FALSE,Abdul Rehman,Right-arm medium,R,Left-hand bat,L,1/1/2000,0,3,12,12,0,1,0,100,,8.333333333333334,8,249,173,14,8.635838150289016,12.357142857142858,8,0,9.125,FALSE,TRUE,1/1/2000,8730,23.9,finishing allrounder,100,8.092485549132949,FALSE,26,1,,25,3,,104,33.333333333333336,,8,0,,100,33.333333333333336,,,33.333333333333336,,10.412698412698413,9.057324841,,10.052910052910052,6.369426751592357,,death,death,96.875,4.419417382415922,2,17.87553774956047,0.5000000000000006,-0.5
45965,Naman Tiwari,Left-arm medium-fast,L,Left-hand bat,L,8/11/2005,0,9,10,23,1,0,0,43.47826086956522,,4.3478260869565215,25,700,540,34,7.777777777777778,15.882352941176471,25,0,10.72,FALSE,TRUE,11/8/2005,7323,20.05,finishing allrounder,43.47826086956522,6.296296296296297,FALSE,Naman Tiwari,Left-arm medium-fast,L,Left-hand bat,L,8/11/2005,0,6,9,19,1,0,0,47.36842105263158,,5.2631578947368425,15,417,290,15,8.627586206896552,19.333333333333332,15,0,10.466666666666667,FALSE,TRUE,11/8/2005,6958,19.05,finishing allrounder,47.36842105263158,5.172413793103448,FALSE,Naman Tiwari,Left-arm medium-fast,L,Left-hand bat,L,8/11/2005,0,3,3,12,0,0,0,25,,0,9,296,189,11,9.396825396825397,17.181818181818183,9,0,10.444444444444445,FALSE,TRUE,11/8/2005,6592,18.05,finishing allrounder,25,5.8201058201058204,FALSE,9,1,,20,3,,45,33.333333333333336,,5,0,,38.888888888888886,,,13.333333333333334,,,9.638297872340425,8,,7.9787234042553195,4.504504504504505,,death,death,44.31818181818181,27.32003472766206,2,1.5649056310970304,-1,3.999999999999999
45966,Prashant Veer,Right-arm medium,R,Right-hand bat,R,24/11/05,0,28,655,484,53,33,0,135.3305785123967,,17.768595041322314,26,544,461,22,7.080260303687636,20.954545454545453,31,0,5.903225806451613,FALSE,TRUE,11/24/2005,7307,20.01,finishing allrounder,135.3305785123967,4.772234273318872,FALSE,Prashant Veer,Right-arm medium,R,Right-hand bat,R,24/11/05,0,19,335,268,18,19,0,125,,13.805970149253731,18,371,304,14,7.322368421052632,21.714285714285715,21,0,5.857142857142857,FALSE,TRUE,11/24/2005,6942,19.01,finishing allrounder,125,4.605263157894737,FALSE,Prashant Veer,Right-arm medium,R,Right-hand bat,R,24/11/05,0,9,154,110,11,9,0,140,,18.181818181818183,10,222,192,10,6.9375,19.2,11,0,6.181818181818182,FALSE,TRUE,11/24/2005,6576,18,finishing allrounder,140,5.208333333333333,FALSE,406,249,,233,251,,174.24892703862662,99.20318725099601,,26.609442060085836,9.561752988,,173.21428571428572,104.65116279069767,,166.4,96.58119658119658,,7.478260869565218,6.96,,7.246376811594203,4.3076923076923075,,death,death,91.74720764035389,79.53982958384388,3,1.1391532377758866,82.99999999999999,-1
45969,Arjun Bharadwaj,,,Right-hand bat,R,,0,3,26,27,2,0,0,96.29629629629629,,7.407407407407407,,,,,,,5,0,5.166666666666667,FALSE,TRUE,,,,finisher,96.29629629629629,,FALSE,Arjun Bharadwaj,,,Right-hand bat,R,,0,3,26,27,2,0,0,96.29629629629629,,7.407407407407407,,,,,,,5,0,5.166666666666667,FALSE,TRUE,,,,finisher,96.29629629629629,,FALSE,Arjun Bharadwaj,,,Right-hand bat,R,,0,3,26,27,2,0,0,96.29629629629629,,7.407407407407407,,,,,,,5,0,5.166666666666667,FALSE,TRUE,,,,finisher,96.29629629629629,,FALSE,10,16,0,7,19,1,142.85714285714286,84.21052631578948,0,14.285714285714286,5.2631578947368425,0,142.85714285714286,84.21052631578948,0,,80,0,,,,,,,middle,death,96.29629629629629,,1,96.29629629629629,,
45970,Shiven Malhotra,Right-arm offbreak,R,Right-hand bat,R,1/1/2000,0,1,4,4,0,0,0,100,,0,1,41,25,1,9.84,25,1,0,10,FALSE,TRUE,1/1/2000,9461,25.9,finishing allrounder,100,4,FALSE,Shiven Malhotra,Right-arm offbreak,R,Right-hand bat,R,1/1/2000,0,1,4,4,0,0,0,100,,0,1,41,25,1,9.84,25,1,0,10,FALSE,TRUE,1/1/2000,9096,24.9,finishing allrounder,100,4,FALSE,Shiven Malhotra,Right-arm offbreak,R,Right-hand bat,R,1/1/2000,0,1,4,4,0,0,0,100,,0,1,41,25,1,9.84,25,1,0,10,FALSE,TRUE,1/1/2000,8730,23.9,finishing allrounder,100,4,FALSE,4,,,4,,,100,,,0,,,,,,,,,,,,,,,death,death,100,,1,100,,
45971,Osho Mohan,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,9,86,75,11,1,0,114.66666666666667,,16,,,,,,,13,0,5.571428571428571,FALSE,TRUE,1/1/2000,9461,25.9,finisher,114.66666666666667,,FALSE,Osho Mohan,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,9,86,75,11,1,0,114.66666666666667,,16,,,,,,,13,0,5.571428571428571,FALSE,TRUE,1/1/2000,9096,24.9,finisher,114.66666666666667,,FALSE,Osho Mohan,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,5,47,38,5,1,0,123.6842105263158,,15.789473684210526,,,,,,,9,0,6.2,FALSE,TRUE,1/1/2000,8730,23.9,finisher,123.6842105263158,,FALSE,44,37,5,39,31,5,112.82051282051282,119.35483870967742,100,15.384615384615385,16.129032258064516,20,119.35483870967742,125,100,,66.66666666666667,100,,,,,,,death,death,114.5448079658606,12.925067052983128,2,8.225799382511553,-8,
